"Label (Grouping)","Kansas!!Count","Kansas!!Percent"
"SEX AND AGE","",""
"    Total population","2,937,880","100.0%"
"        Under 5 years","179,446","6.1%"
"        5 to 9 years","198,074","6.7%"
"        10 to 14 years","208,847","7.1%"
"        15 to 19 years","208,798","7.1%"
"        20 to 24 years","202,972","6.9%"
"        25 to 29 years","185,786","6.3%"
"        30 to 34 years","189,855","6.5%"
"        35 to 39 years","192,939","6.6%"
"        40 to 44 years","174,026","5.9%"
"        45 to 49 years","164,106","5.6%"
"        50 to 54 years","165,359","5.6%"
"        55 to 59 years","189,079","6.4%"
"        60 to 64 years","188,203","6.4%"
"        65 to 69 years","162,854","5.5%"
"        70 to 74 years","126,077","4.3%"
"        75 to 79 years","84,529","2.9%"
"        80 to 84 years","56,133","1.9%"
"        85 years and over","60,797","2.1%"
"        Selected Age Categories","",""
"            16 years and over","2,310,774","78.7%"
"            18 years and over","2,229,316","75.9%"
"            21 years and over","2,097,430","71.4%"
"            62 years and over","601,448","20.5%"
"            65 years and over","490,390","16.7%"
"    Male population","1,462,305","100.0%"
"        Under 5 years","91,927","6.3%"
"        5 to 9 years","101,167","6.9%"
"        10 to 14 years","106,753","7.3%"
"        15 to 19 years","107,335","7.3%"
"        20 to 24 years","106,078","7.3%"
"        25 to 29 years","95,468","6.5%"
"        30 to 34 years","96,310","6.6%"
"        35 to 39 years","97,446","6.7%"
"        40 to 44 years","87,970","6.0%"
"        45 to 49 years","82,263","5.6%"
"        50 to 54 years","82,302","5.6%"
"        55 to 59 years","93,085","6.4%"
"        60 to 64 years","91,444","6.3%"
"        65 to 69 years","78,580","5.4%"
"        70 to 74 years","59,983","4.1%"
"        75 to 79 years","38,218","2.6%"
"        80 to 84 years","24,047","1.6%"
"        85 years and over","21,929","1.5%"
"        Selected Age Categories","",""
"            16 years and over","1,141,502","78.1%"
"            18 years and over","1,099,585","75.2%"
"            21 years and over","1,031,364","70.5%"
"            62 years and over","276,683","18.9%"
"            65 years and over","222,757","15.2%"
"    Female population","1,475,575","100.0%"
"        Under 5 years","87,519","5.9%"
"        5 to 9 years","96,907","6.6%"
"        10 to 14 years","102,094","6.9%"
"        15 to 19 years","101,463","6.9%"
"        20 to 24 years","96,894","6.6%"
"        25 to 29 years","90,318","6.1%"
"        30 to 34 years","93,545","6.3%"
"        35 to 39 years","95,493","6.5%"
"        40 to 44 years","86,056","5.8%"
"        45 to 49 years","81,843","5.5%"
"        50 to 54 years","83,057","5.6%"
"        55 to 59 years","95,994","6.5%"
"        60 to 64 years","96,759","6.6%"
"        65 to 69 years","84,274","5.7%"
"        70 to 74 years","66,094","4.5%"
"        75 to 79 years","46,311","3.1%"
"        80 to 84 years","32,086","2.2%"
"        85 years and over","38,868","2.6%"
"        Selected Age Categories","",""
"            16 years and over","1,169,272","79.2%"
"            18 years and over","1,129,731","76.6%"
"            21 years and over","1,066,066","72.2%"
"            62 years and over","324,765","22.0%"
"            65 years and over","267,633","18.1%"
"MEDIAN AGE BY SEX","",""
"    Both sexes","37.4","(X)"
"    Male","36.3","(X)"
"    Female","38.6","(X)"
"RACE","",""
"    Total population","2,937,880","100.0%"
"        One Race","2,657,373","90.5%"
"            White","2,222,462","75.6%"
"            Black or African American","168,809","5.7%"
"            American Indian and Alaska Native","30,995","1.1%"
"            Asian","86,273","2.9%"
"            Native Hawaiian and Other Pacific Islander","3,412","0.1%"
"            Some Other Race","145,422","4.9%"
"        Two or More Races","280,507","9.5%"
"TOTAL RACES TALLIED [1]","",""
"    Total races tallied","3,234,574","110.1%"
"        White alone or in combination with one or more other races","2,490,266","84.8%"
"        Black or African American alone or in combination with one or more other races","223,275","7.6%"
"        American Indian and Alaska Native alone or in combination with one or more other races","111,305","3.8%"
"        Asian alone or in combination with one or more other races","112,195","3.8%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","7,890","0.3%"
"        Some Other Race alone or in combination with one or more other races","289,643","9.9%"
"HISPANIC OR LATINO","",""
"    Total population","2,937,880","100.0%"
"        Hispanic or Latino (of any race)","382,603","13.0%"
"        Not Hispanic or Latino","2,555,277","87.0%"
"HISPANIC OR LATINO BY RACE","",""
"    Total population","2,937,880","100.0%"
"        Hispanic or Latino","382,603","13.0%"
"            White alone","99,887","3.4%"
"            Black or African American alone","5,457","0.2%"
"            American Indian and Alaska Native alone","9,074","0.3%"
"            Asian alone","1,048","0.0%"
"            Native Hawaiian and Other Pacific Islander alone","297","0.0%"
"            Some Other Race alone","135,358","4.6%"
"            Two or More Races","131,482","4.5%"
"        Not Hispanic or Latino","2,555,277","87.0%"
"            White alone","2,122,575","72.2%"
"            Black or African American alone","163,352","5.6%"
"            American Indian and Alaska Native alone","21,921","0.7%"
"            Asian alone","85,225","2.9%"
"            Native Hawaiian and Other Pacific Islander alone","3,115","0.1%"
"            Some Other Race alone","10,064","0.3%"
"            Two or More Races","149,025","5.1%"
"RELATIONSHIP","",""
"    Total population","2,937,880","100.0%"
"        In households","2,850,940","97.0%"
"            Householder","1,151,387","39.2%"
"            Opposite-sex spouse","558,964","19.0%"
"            Same-sex spouse","3,903","0.1%"
"            Opposite-sex unmarried partner","70,202","2.4%"
"            Same-sex unmarried partner","3,517","0.1%"
"            Child [2]","843,607","28.7%"
"                Under 18 years","640,101","21.8%"
"            Grandchild","53,038","1.8%"
"                Under 18 years","41,179","1.4%"
"            Other relatives","85,036","2.9%"
"            Nonrelatives","81,286","2.8%"
"        In group quarters","86,940","3.0%"
"            Institutionalized population:","40,973","1.4%"
"                Male","24,766","0.8%"
"                Female","16,207","0.6%"
"            Noninstitutionalized population:","45,967","1.6%"
"                Male","25,415","0.9%"
"                Female","20,552","0.7%"
"HOUSEHOLDS BY TYPE","",""
"    Total households","1,151,360","100.0%"
"        Married couple household","562,837","48.9%"
"            With own children under 18 [3]","221,990","19.3%"
"        Cohabiting couple household","73,698","6.4%"
"            With own children under 18 [3]","27,059","2.4%"
"        Male householder, no spouse or partner present:","222,775","19.3%"
"            Living alone","158,997","13.8%"
"                65 years and over","45,439","3.9%"
"            With own children under 18 [3]","20,043","1.7%"
"        Female householder, no spouse or partner present:","292,050","25.4%"
"            Living alone","174,611","15.2%"
"                65 years and over","87,483","7.6%"
"            With own children under 18 [3]","54,083","4.7%"
"        Households with individuals under 18 years","355,641","30.9%"
"        Households with individuals 65 years and over","344,681","29.9%"
"HOUSING OCCUPANCY","",""
"    Total housing units","1,275,689","100.0%"
"        Occupied housing units","1,151,360","90.3%"
"        Vacant housing units","124,329","9.7%"
"            For rent","46,135","3.6%"
"            Rented, not occupied","3,499","0.3%"
"            For sale only","13,523","1.1%"
"            Sold, not occupied","7,259","0.6%"
"            For seasonal, recreational, or occasional use","12,634","1.0%"
"            All other vacants","41,279","3.2%"
"VACANCY RATES","",""
"    Homeowner vacancy rate (percent) [4]","1.8","(X)"
"    Rental vacancy rate (percent) [5]","10.3","(X)"
"HOUSING TENURE","",""
"    Occupied housing units","1,151,360","100.0%"
"        Owner-occupied housing units","751,943","65.3%"
"        Renter-occupied housing units","399,417","34.7%"