"Label (Grouping)","Oklahoma!!Count","Oklahoma!!Percent"
"SEX AND AGE","",""
"    Total population","3,959,353","100.0%"
"        Under 5 years","241,242","6.1%"
"        5 to 9 years","264,708","6.7%"
"        10 to 14 years","280,004","7.1%"
"        15 to 19 years","275,687","7.0%"
"        20 to 24 years","270,664","6.8%"
"        25 to 29 years","257,678","6.5%"
"        30 to 34 years","262,631","6.6%"
"        35 to 39 years","264,822","6.7%"
"        40 to 44 years","237,385","6.0%"
"        45 to 49 years","227,685","5.8%"
"        50 to 54 years","223,178","5.6%"
"        55 to 59 years","252,123","6.4%"
"        60 to 64 years","248,468","6.3%"
"        65 to 69 years","214,883","5.4%"
"        70 to 74 years","172,030","4.3%"
"        75 to 79 years","118,988","3.0%"
"        80 to 84 years","76,615","1.9%"
"        85 years and over","70,562","1.8%"
"        Selected Age Categories","",""
"            16 years and over","3,118,690","78.8%"
"            18 years and over","3,010,698","76.0%"
"            21 years and over","2,839,056","71.7%"
"            62 years and over","798,821","20.2%"
"            65 years and over","653,078","16.5%"
"    Male population","1,961,629","100.0%"
"        Under 5 years","123,473","6.3%"
"        5 to 9 years","135,624","6.9%"
"        10 to 14 years","143,268","7.3%"
"        15 to 19 years","141,041","7.2%"
"        20 to 24 years","139,435","7.1%"
"        25 to 29 years","131,372","6.7%"
"        30 to 34 years","132,078","6.7%"
"        35 to 39 years","133,446","6.8%"
"        40 to 44 years","119,644","6.1%"
"        45 to 49 years","113,814","5.8%"
"        50 to 54 years","111,049","5.7%"
"        55 to 59 years","123,285","6.3%"
"        60 to 64 years","119,619","6.1%"
"        65 to 69 years","102,426","5.2%"
"        70 to 74 years","79,972","4.1%"
"        75 to 79 years","53,565","2.7%"
"        80 to 84 years","32,659","1.7%"
"        85 years and over","25,859","1.3%"
"        Selected Age Categories","",""
"            16 years and over","1,531,176","78.1%"
"            18 years and over","1,475,525","75.2%"
"            21 years and over","1,388,154","70.8%"
"            62 years and over","364,365","18.6%"
"            65 years and over","294,481","15.0%"
"    Female population","1,997,724","100.0%"
"        Under 5 years","117,769","5.9%"
"        5 to 9 years","129,084","6.5%"
"        10 to 14 years","136,736","6.8%"
"        15 to 19 years","134,646","6.7%"
"        20 to 24 years","131,229","6.6%"
"        25 to 29 years","126,306","6.3%"
"        30 to 34 years","130,553","6.5%"
"        35 to 39 years","131,376","6.6%"
"        40 to 44 years","117,741","5.9%"
"        45 to 49 years","113,871","5.7%"
"        50 to 54 years","112,129","5.6%"
"        55 to 59 years","128,838","6.4%"
"        60 to 64 years","128,849","6.4%"
"        65 to 69 years","112,457","5.6%"
"        70 to 74 years","92,058","4.6%"
"        75 to 79 years","65,423","3.3%"
"        80 to 84 years","43,956","2.2%"
"        85 years and over","44,703","2.2%"
"        Selected Age Categories","",""
"            16 years and over","1,587,514","79.5%"
"            18 years and over","1,535,173","76.8%"
"            21 years and over","1,450,902","72.6%"
"            62 years and over","434,456","21.7%"
"            65 years and over","358,597","18.0%"
"MEDIAN AGE BY SEX","",""
"    Both sexes","37.3","(X)"
"    Male","36.2","(X)"
"    Female","38.5","(X)"
"RACE","",""
"    Total population","3,959,353","100.0%"
"        One Race","3,451,195","87.2%"
"            White","2,514,885","63.5%"
"            Black or African American","289,961","7.3%"
"            American Indian and Alaska Native","332,791","8.4%"
"            Asian","90,949","2.3%"
"            Native Hawaiian and Other Pacific Islander","8,608","0.2%"
"            Some Other Race","214,001","5.4%"
"        Two or More Races","508,158","12.8%"
"TOTAL RACES TALLIED [1]","",""
"    Total races tallied","4,501,321","113.7%"
"        White alone or in combination with one or more other races","2,991,001","75.5%"
"        Black or African American alone or in combination with one or more other races","382,698","9.7%"
"        American Indian and Alaska Native alone or in combination with one or more other races","633,831","16.0%"
"        Asian alone or in combination with one or more other races","123,614","3.1%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","15,026","0.4%"
"        Some Other Race alone or in combination with one or more other races","355,151","9.0%"
"HISPANIC OR LATINO","",""
"    Total population","3,959,353","100.0%"
"        Hispanic or Latino (of any race)","471,931","11.9%"
"        Not Hispanic or Latino","3,487,422","88.1%"
"HISPANIC OR LATINO BY RACE","",""
"    Total population","3,959,353","100.0%"
"        Hispanic or Latino","471,931","11.9%"
"            White alone","107,697","2.7%"
"            Black or African American alone","6,719","0.2%"
"            American Indian and Alaska Native alone","20,901","0.5%"
"            Asian alone","1,296","0.0%"
"            Native Hawaiian and Other Pacific Islander alone","440","0.0%"
"            Some Other Race alone","200,399","5.1%"
"            Two or More Races","134,479","3.4%"
"        Not Hispanic or Latino","3,487,422","88.1%"
"            White alone","2,407,188","60.8%"
"            Black or African American alone","283,242","7.2%"
"            American Indian and Alaska Native alone","311,890","7.9%"
"            Asian alone","89,653","2.3%"
"            Native Hawaiian and Other Pacific Islander alone","8,168","0.2%"
"            Some Other Race alone","13,602","0.3%"
"            Two or More Races","373,679","9.4%"
"RELATIONSHIP","",""
"    Total population","3,959,353","100.0%"
"        In households","3,842,049","97.0%"
"            Householder","1,535,761","38.8%"
"            Opposite-sex spouse","712,665","18.0%"
"            Same-sex spouse","6,293","0.2%"
"            Opposite-sex unmarried partner","94,630","2.4%"
"            Same-sex unmarried partner","5,323","0.1%"
"            Child [2]","1,115,877","28.2%"
"                Under 18 years","820,850","20.7%"
"            Grandchild","108,169","2.7%"
"                Under 18 years","82,718","2.1%"
"            Other relatives","148,591","3.8%"
"            Nonrelatives","114,740","2.9%"
"        In group quarters","117,304","3.0%"
"            Institutionalized population:","64,747","1.6%"
"                Male","45,148","1.1%"
"                Female","19,599","0.5%"
"            Noninstitutionalized population:","52,557","1.3%"
"                Male","29,421","0.7%"
"                Female","23,136","0.6%"
"HOUSEHOLDS BY TYPE","",""
"    Total households","1,535,830","100.0%"
"        Married couple household","718,971","46.8%"
"            With own children under 18 [3]","275,942","18.0%"
"        Cohabiting couple household","99,993","6.5%"
"            With own children under 18 [3]","38,275","2.5%"
"        Male householder, no spouse or partner present:","298,197","19.4%"
"            Living alone","205,599","13.4%"
"                65 years and over","61,111","4.0%"
"            With own children under 18 [3]","27,444","1.8%"
"        Female householder, no spouse or partner present:","418,669","27.3%"
"            Living alone","230,345","15.0%"
"                65 years and over","114,492","7.5%"
"            With own children under 18 [3]","82,371","5.4%"
"        Households with individuals under 18 years","485,658","31.6%"
"        Households with individuals 65 years and over","472,042","30.7%"
"HOUSING OCCUPANCY","",""
"    Total housing units","1,746,807","100.0%"
"        Occupied housing units","1,535,830","87.9%"
"        Vacant housing units","210,977","12.1%"
"            For rent","72,388","4.1%"
"            Rented, not occupied","4,735","0.3%"
"            For sale only","20,581","1.2%"
"            Sold, not occupied","10,145","0.6%"
"            For seasonal, recreational, or occasional use","30,458","1.7%"
"            All other vacants","72,670","4.2%"
"VACANCY RATES","",""
"    Homeowner vacancy rate (percent) [4]","2.0","(X)"
"    Rental vacancy rate (percent) [5]","11.7","(X)"
"HOUSING TENURE","",""
"    Occupied housing units","1,535,830","100.0%"
"        Owner-occupied housing units","992,923","64.7%"
"        Renter-occupied housing units","542,907","35.3%"