"Label (Grouping)","Florida!!Count","Florida!!Percent"
"SEX AND AGE","",""
"    Total population","21,538,187","100.0%"
"        Under 5 years","1,030,284","4.8%"
"        5 to 9 years","1,151,858","5.3%"
"        10 to 14 years","1,262,516","5.9%"
"        15 to 19 years","1,289,224","6.0%"
"        20 to 24 years","1,285,788","6.0%"
"        25 to 29 years","1,291,440","6.0%"
"        30 to 34 years","1,348,166","6.3%"
"        35 to 39 years","1,326,070","6.2%"
"        40 to 44 years","1,263,395","5.9%"
"        45 to 49 years","1,316,747","6.1%"
"        50 to 54 years","1,386,691","6.4%"
"        55 to 59 years","1,534,670","7.1%"
"        60 to 64 years","1,483,312","6.9%"
"        65 to 69 years","1,361,943","6.3%"
"        70 to 74 years","1,226,063","5.7%"
"        75 to 79 years","879,394","4.1%"
"        80 to 84 years","564,438","2.6%"
"        85 years and over","536,188","2.5%"
"        Selected Age Categories","",""
"            16 years and over","17,840,297","82.8%"
"            18 years and over","17,339,232","80.5%"
"            21 years and over","16,531,829","76.8%"
"            62 years and over","5,442,463","25.3%"
"            65 years and over","4,568,026","21.2%"
"    Male population","10,464,234","100.0%"
"        Under 5 years","525,258","5.0%"
"        5 to 9 years","588,724","5.6%"
"        10 to 14 years","645,046","6.2%"
"        15 to 19 years","654,581","6.3%"
"        20 to 24 years","651,206","6.2%"
"        25 to 29 years","648,960","6.2%"
"        30 to 34 years","667,359","6.4%"
"        35 to 39 years","650,336","6.2%"
"        40 to 44 years","615,795","5.9%"
"        45 to 49 years","642,629","6.1%"
"        50 to 54 years","674,608","6.4%"
"        55 to 59 years","736,911","7.0%"
"        60 to 64 years","698,184","6.7%"
"        65 to 69 years","630,317","6.0%"
"        70 to 74 years","570,437","5.5%"
"        75 to 79 years","404,094","3.9%"
"        80 to 84 years","251,412","2.4%"
"        85 years and over","208,377","2.0%"
"        Selected Age Categories","",""
"            16 years and over","8,575,269","81.9%"
"            18 years and over","8,318,714","79.5%"
"            21 years and over","7,913,477","75.6%"
"            62 years and over","2,474,035","23.6%"
"            65 years and over","2,064,637","19.7%"
"    Female population","11,073,953","100.0%"
"        Under 5 years","505,026","4.6%"
"        5 to 9 years","563,134","5.1%"
"        10 to 14 years","617,470","5.6%"
"        15 to 19 years","634,643","5.7%"
"        20 to 24 years","634,582","5.7%"
"        25 to 29 years","642,480","5.8%"
"        30 to 34 years","680,807","6.1%"
"        35 to 39 years","675,734","6.1%"
"        40 to 44 years","647,600","5.8%"
"        45 to 49 years","674,118","6.1%"
"        50 to 54 years","712,083","6.4%"
"        55 to 59 years","797,759","7.2%"
"        60 to 64 years","785,128","7.1%"
"        65 to 69 years","731,626","6.6%"
"        70 to 74 years","655,626","5.9%"
"        75 to 79 years","475,300","4.3%"
"        80 to 84 years","313,026","2.8%"
"        85 years and over","327,811","3.0%"
"        Selected Age Categories","",""
"            16 years and over","9,265,028","83.7%"
"            18 years and over","9,020,518","81.5%"
"            21 years and over","8,618,352","77.8%"
"            62 years and over","2,968,428","26.8%"
"            65 years and over","2,503,389","22.6%"
"MEDIAN AGE BY SEX","",""
"    Both sexes","43.0","(X)"
"    Male","41.5","(X)"
"    Female","44.5","(X)"
"RACE","",""
"    Total population","21,538,187","100.0%"
"        One Race","17,986,115","83.5%"
"            White","12,422,961","57.7%"
"            Black or African American","3,246,381","15.1%"
"            American Indian and Alaska Native","94,795","0.4%"
"            Asian","643,682","3.0%"
"            Native Hawaiian and Other Pacific Islander","14,014","0.1%"
"            Some Other Race","1,564,282","7.3%"
"        Two or More Races","3,552,072","16.5%"
"TOTAL RACES TALLIED [1]","",""
"    Total races tallied","25,233,388","117.2%"
"        White alone or in combination with one or more other races","15,758,296","73.2%"
"        Black or African American alone or in combination with one or more other races","3,703,952","17.2%"
"        American Indian and Alaska Native alone or in combination with one or more other races","384,485","1.8%"
"        Asian alone or in combination with one or more other races","843,005","3.9%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","44,454","0.2%"
"        Some Other Race alone or in combination with one or more other races","4,499,196","20.9%"
"HISPANIC OR LATINO","",""
"    Total population","21,538,187","100.0%"
"        Hispanic or Latino (of any race)","5,697,240","26.5%"
"        Not Hispanic or Latino","15,840,947","73.5%"
"HISPANIC OR LATINO BY RACE","",""
"    Total population","21,538,187","100.0%"
"        Hispanic or Latino","5,697,240","26.5%"
"            White alone","1,322,458","6.1%"
"            Black or African American alone","119,329","0.6%"
"            American Indian and Alaska Native alone","52,626","0.2%"
"            Asian alone","14,056","0.1%"
"            Native Hawaiian and Other Pacific Islander alone","2,493","0.0%"
"            Some Other Race alone","1,426,349","6.6%"
"            Two or More Races","2,759,929","12.8%"
"        Not Hispanic or Latino","15,840,947","73.5%"
"            White alone","11,100,503","51.5%"
"            Black or African American alone","3,127,052","14.5%"
"            American Indian and Alaska Native alone","42,169","0.2%"
"            Asian alone","629,626","2.9%"
"            Native Hawaiian and Other Pacific Islander alone","11,521","0.1%"
"            Some Other Race alone","137,933","0.6%"
"            Two or More Races","792,143","3.7%"
"RELATIONSHIP","",""
"    Total population","21,538,187","100.0%"
"        In households","21,073,604","97.8%"
"            Householder","8,529,096","39.6%"
"            Opposite-sex spouse","3,831,010","17.8%"
"            Same-sex spouse","56,304","0.3%"
"            Opposite-sex unmarried partner","589,045","2.7%"
"            Same-sex unmarried partner","40,363","0.2%"
"            Child [2]","5,560,088","25.8%"
"                Under 18 years","3,587,959","16.7%"
"            Grandchild","521,978","2.4%"
"                Under 18 years","393,393","1.8%"
"            Other relatives","1,178,438","5.5%"
"            Nonrelatives","767,282","3.6%"
"        In group quarters","464,583","2.2%"
"            Institutionalized population:","269,206","1.2%"
"                Male","182,098","0.8%"
"                Female","87,108","0.4%"
"            Noninstitutionalized population:","195,377","0.9%"
"                Male","98,751","0.5%"
"                Female","96,626","0.4%"
"HOUSEHOLDS BY TYPE","",""
"    Total households","8,529,067","100.0%"
"        Married couple household","3,887,288","45.6%"
"            With own children under 18 [3]","1,251,401","14.7%"
"        Cohabiting couple household","629,394","7.4%"
"            With own children under 18 [3]","195,726","2.3%"
"        Male householder, no spouse or partner present:","1,560,830","18.3%"
"            Living alone","1,028,387","12.1%"
"                65 years and over","370,068","4.3%"
"            With own children under 18 [3]","128,829","1.5%"
"        Female householder, no spouse or partner present:","2,451,555","28.7%"
"            Living alone","1,297,408","15.2%"
"                65 years and over","700,291","8.2%"
"            With own children under 18 [3]","431,863","5.1%"
"        Households with individuals under 18 years","2,324,987","27.3%"
"        Households with individuals 65 years and over","3,201,746","37.5%"
"HOUSING OCCUPANCY","",""
"    Total housing units","9,865,350","100.0%"
"        Occupied housing units","8,529,067","86.5%"
"        Vacant housing units","1,336,283","13.5%"
"            For rent","301,255","3.1%"
"            Rented, not occupied","32,162","0.3%"
"            For sale only","116,289","1.2%"
"            Sold, not occupied","43,437","0.4%"
"            For seasonal, recreational, or occasional use","667,183","6.8%"
"            All other vacants","175,957","1.8%"
"VACANCY RATES","",""
"    Homeowner vacancy rate (percent) [4]","2.0","(X)"
"    Rental vacancy rate (percent) [5]","9.1","(X)"
"HOUSING TENURE","",""
"    Occupied housing units","8,529,067","100.0%"
"        Owner-occupied housing units","5,549,102","65.1%"
"        Renter-occupied housing units","2,979,965","34.9%"