"Label (Grouping)","Georgia!!Count","Georgia!!Percent"
"SEX AND AGE","",""
"    Total population","10,711,908","100.0%"
"        Under 5 years","614,218","5.7%"
"        5 to 9 years","679,790","6.3%"
"        10 to 14 years","749,125","7.0%"
"        15 to 19 years","757,468","7.1%"
"        20 to 24 years","747,971","7.0%"
"        25 to 29 years","728,985","6.8%"
"        30 to 34 years","725,173","6.8%"
"        35 to 39 years","708,972","6.6%"
"        40 to 44 years","681,246","6.4%"
"        45 to 49 years","701,252","6.5%"
"        50 to 54 years","696,513","6.5%"
"        55 to 59 years","704,396","6.6%"
"        60 to 64 years","637,510","6.0%"
"        65 to 69 years","536,772","5.0%"
"        70 to 74 years","439,724","4.1%"
"        75 to 79 years","284,515","2.7%"
"        80 to 84 years","170,949","1.6%"
"        85 years and over","147,329","1.4%"
"        Selected Age Categories","",""
"            16 years and over","8,518,572","79.5%"
"            18 years and over","8,220,274","76.7%"
"            21 years and over","7,748,577","72.3%"
"            62 years and over","1,950,365","18.2%"
"            65 years and over","1,579,289","14.7%"
"    Male population","5,188,570","100.0%"
"        Under 5 years","312,206","6.0%"
"        5 to 9 years","345,849","6.7%"
"        10 to 14 years","382,923","7.4%"
"        15 to 19 years","384,636","7.4%"
"        20 to 24 years","374,210","7.2%"
"        25 to 29 years","358,512","6.9%"
"        30 to 34 years","352,736","6.8%"
"        35 to 39 years","340,811","6.6%"
"        40 to 44 years","326,939","6.3%"
"        45 to 49 years","338,274","6.5%"
"        50 to 54 years","337,964","6.5%"
"        55 to 59 years","339,001","6.5%"
"        60 to 64 years","301,451","5.8%"
"        65 to 69 years","247,032","4.8%"
"        70 to 74 years","199,328","3.8%"
"        75 to 79 years","125,439","2.4%"
"        80 to 84 years","70,680","1.4%"
"        85 years and over","50,579","1.0%"
"        Selected Age Categories","",""
"            16 years and over","4,070,664","78.5%"
"            18 years and over","3,918,344","75.5%"
"            21 years and over","3,680,575","70.9%"
"            62 years and over","867,459","16.7%"
"            65 years and over","693,058","13.4%"
"    Female population","5,523,338","100.0%"
"        Under 5 years","302,012","5.5%"
"        5 to 9 years","333,941","6.0%"
"        10 to 14 years","366,202","6.6%"
"        15 to 19 years","372,832","6.8%"
"        20 to 24 years","373,761","6.8%"
"        25 to 29 years","370,473","6.7%"
"        30 to 34 years","372,437","6.7%"
"        35 to 39 years","368,161","6.7%"
"        40 to 44 years","354,307","6.4%"
"        45 to 49 years","362,978","6.6%"
"        50 to 54 years","358,549","6.5%"
"        55 to 59 years","365,395","6.6%"
"        60 to 64 years","336,059","6.1%"
"        65 to 69 years","289,740","5.2%"
"        70 to 74 years","240,396","4.4%"
"        75 to 79 years","159,076","2.9%"
"        80 to 84 years","100,269","1.8%"
"        85 years and over","96,750","1.8%"
"        Selected Age Categories","",""
"            16 years and over","4,447,908","80.5%"
"            18 years and over","4,301,930","77.9%"
"            21 years and over","4,068,002","73.7%"
"            62 years and over","1,082,906","19.6%"
"            65 years and over","886,231","16.0%"
"MEDIAN AGE BY SEX","",""
"    Both sexes","37.5","(X)"
"    Male","36.2","(X)"
"    Female","38.7","(X)"
"RACE","",""
"    Total population","10,711,908","100.0%"
"        One Race","9,968,000","93.1%"
"            White","5,555,483","51.9%"
"            Black or African American","3,320,513","31.0%"
"            American Indian and Alaska Native","50,618","0.5%"
"            Asian","479,028","4.5%"
"            Native Hawaiian and Other Pacific Islander","7,299","0.1%"
"            Some Other Race","555,059","5.2%"
"        Two or More Races","743,908","6.9%"
"TOTAL RACES TALLIED [1]","",""
"    Total races tallied","11,507,850","107.4%"
"        White alone or in combination with one or more other races","6,212,741","58.0%"
"        Black or African American alone or in combination with one or more other races","3,538,146","33.0%"
"        American Indian and Alaska Native alone or in combination with one or more other races","214,041","2.0%"
"        Asian alone or in combination with one or more other races","565,644","5.3%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","19,020","0.2%"
"        Some Other Race alone or in combination with one or more other races","958,258","8.9%"
"HISPANIC OR LATINO","",""
"    Total population","10,711,908","100.0%"
"        Hispanic or Latino (of any race)","1,123,457","10.5%"
"        Not Hispanic or Latino","9,588,451","89.5%"
"HISPANIC OR LATINO BY RACE","",""
"    Total population","10,711,908","100.0%"
"        Hispanic or Latino","1,123,457","10.5%"
"            White alone","193,327","1.8%"
"            Black or African American alone","42,394","0.4%"
"            American Indian and Alaska Native alone","30,243","0.3%"
"            Asian alone","3,348","0.0%"
"            Native Hawaiian and Other Pacific Islander alone","1,198","0.0%"
"            Some Other Race alone","499,172","4.7%"
"            Two or More Races","353,775","3.3%"
"        Not Hispanic or Latino","9,588,451","89.5%"
"            White alone","5,362,156","50.1%"
"            Black or African American alone","3,278,119","30.6%"
"            American Indian and Alaska Native alone","20,375","0.2%"
"            Asian alone","475,680","4.4%"
"            Native Hawaiian and Other Pacific Islander alone","6,101","0.1%"
"            Some Other Race alone","55,887","0.5%"
"            Two or More Races","390,133","3.6%"
"RELATIONSHIP","",""
"    Total population","10,711,908","100.0%"
"        In households","10,456,730","97.6%"
"            Householder","4,020,826","37.5%"
"            Opposite-sex spouse","1,798,762","16.8%"
"            Same-sex spouse","20,992","0.2%"
"            Opposite-sex unmarried partner","225,215","2.1%"
"            Same-sex unmarried partner","16,435","0.2%"
"            Child [2]","3,153,171","29.4%"
"                Under 18 years","2,119,639","19.8%"
"            Grandchild","322,211","3.0%"
"                Under 18 years","244,867","2.3%"
"            Other relatives","546,570","5.1%"
"            Nonrelatives","352,548","3.3%"
"        In group quarters","255,178","2.4%"
"            Institutionalized population:","136,838","1.3%"
"                Male","100,870","0.9%"
"                Female","35,968","0.3%"
"            Noninstitutionalized population:","118,340","1.1%"
"                Male","59,791","0.6%"
"                Female","58,549","0.5%"
"HOUSEHOLDS BY TYPE","",""
"    Total households","4,020,808","100.0%"
"        Married couple household","1,819,736","45.3%"
"            With own children under 18 [3]","715,983","17.8%"
"        Cohabiting couple household","241,687","6.0%"
"            With own children under 18 [3]","85,588","2.1%"
"        Male householder, no spouse or partner present:","735,416","18.3%"
"            Living alone","479,468","11.9%"
"                65 years and over","125,864","3.1%"
"            With own children under 18 [3]","65,589","1.6%"
"        Female householder, no spouse or partner present:","1,223,969","30.4%"
"            Living alone","586,590","14.6%"
"                65 years and over","256,305","6.4%"
"            With own children under 18 [3]","270,654","6.7%"
"        Households with individuals under 18 years","1,322,590","32.9%"
"        Households with individuals 65 years and over","1,142,281","28.4%"
"HOUSING OCCUPANCY","",""
"    Total housing units","4,410,956","100.0%"
"        Occupied housing units","4,020,808","91.2%"
"        Vacant housing units","390,148","8.8%"
"            For rent","127,995","2.9%"
"            Rented, not occupied","12,372","0.3%"
"            For sale only","43,134","1.0%"
"            Sold, not occupied","18,619","0.4%"
"            For seasonal, recreational, or occasional use","69,707","1.6%"
"            All other vacants","118,321","2.7%"
"VACANCY RATES","",""
"    Homeowner vacancy rate (percent) [4]","1.7","(X)"
"    Rental vacancy rate (percent) [5]","7.8","(X)"
"HOUSING TENURE","",""
"    Occupied housing units","4,020,808","100.0%"
"        Owner-occupied housing units","2,530,123","62.9%"
"        Renter-occupied housing units","1,490,685","37.1%"